date,open,high,low,close,volume,daily_return,log_return,MA20,MA50,MA200,volatility
2024-11-22,2549.215576171875,2586.2950754616477,2521.4059517045453,2549.215576171875,135265300,0.0261193848916077,0.02578409952280851,2532.06627434154,2694.56718968175,2907.7716394197632,0.30781576383932696
2024-11-25,2539.945556640625,2577.0250538178607,2521.4058080520076,2539.945556640625,358617100,-0.0036364204023775493,-0.003643048251691838,2523.7233788337276,2688.2636751086743,2903.0865344392946,0.3057547559240568
2024-11-26,2512.135986328125,2595.564856722786,2484.326362863238,2567.755233257899,106721000,0.01094892626519739,0.010889420725853199,2517.2344631663423,2681.774760128808,2898.4531166775773,0.30979842270455793
2024-11-28,2521.406005859375,2549.2156309240004,2484.326505773208,2484.326505773208,102808400,-0.032490919073637325,-0.03303046815184743,2507.9645923343132,2673.6172716895844,2893.620959046233,0.32741094833494877
2024-11-29,2512.135986328125,2558.4853587696034,2502.8661118398295,2502.8661118398295,103162000,0.007462628613243316,0.007434920962883865,2500.5486861195945,2665.4597794732563,2888.7504568417603,0.32943039058672313
2024-12-02,2484.326416015625,2530.6757894487523,2484.326416015625,2521.405914762127,66025900,0.007407428960979789,0.007380128692712563,2495.913749607954,2657.4876878075615,2884.1473755892225,0.32855600290038184
2024-12-03,2614.104736328125,2623.374611279643,2512.136111861425,2558.485486619016,167603900,0.014705911348822598,0.01459882799680353,2494.9867643476655,2650.2571866702156,2879.4676094827296,0.32999820809177716
2024-12-04,2632.64453125,2641.914406360035,2595.5650308098593,2614.1047810299297,83412800,0.02173914790676168,0.021506222321198275,2495.91375359659,2643.582876937027,2875.0659397843633,0.3381607267873571
2024-12-05,2567.75537109375,2632.6444959950363,2530.675871150158,2632.6444959950363,96025400,0.00709218509512155,0.00706715383162855,2498.6947257054485,2638.7625425781757,2870.756969634919,0.33773473546358596
2024-12-06,2558.4853515625,2577.025100486866,2539.945602638134,2539.945602638134,48179800,-0.03521132211277378,-0.03584618826958907,2497.7677382592306,2630.790448771563,2866.1155457485265,0.3615011771405449
2024-12-09,2539.945556640625,2567.7551795235518,2530.675682346316,2558.485305229243,63671900,0.007299251831162312,0.007272741219436401,2497.7677309709766,2623.9307395809383,2861.3047383873422,0.3625185548283986
2024-12-10,2567.75537109375,2623.374621009138,2549.215621121954,2567.75537109375,124138200,0.003623263282208411,0.003616715076285071,2500.085208807727,2619.110404463228,2856.627641026146,0.35853371266816125
2024-12-11,2651.18408203125,2669.7238308566434,2567.75521231698,2567.75521231698,140611400,-6.183485079525042e-08,-6.183485270702489e-08,2505.183632922675,2615.031657253778,2852.12526480839,0.34796347250930665
2024-12-12,2614.104736328125,2641.9143611826794,2577.025236522052,2623.374611279643,66977700,0.021660709204626816,0.021429449581980925,2515.380497996786,2612.8068876502557,2847.726263648124,0.34516550307250826
2024-12-13,2586.294921875,2586.294921875,2549.2154247871863,2567.7551733310934,77540100,-0.021201485182255064,-0.021429464764848322,2525.577353169331,2609.4697281782696,2843.092845911264,0.34330424602733384
2024-12-16,2465.78662109375,2558.4853662476503,2456.5167465783597,2558.4853662476503,147655600,-0.0036100821370043112,-0.0036166142091388228,2537.6281915750637,2606.87416298125,2838.369398525838,0.33298635080021827
2024-12-17,2428.707275390625,2456.516900681357,2410.1675251968036,2437.9771504875357,113785500,-0.047101389497824386,-0.04824677080706624,2541.7996446442044,2601.683035058888,2832.9123689314624,0.3796038900440797
2024-12-18,2382.35791015625,2465.786786387403,2382.35791015625,2428.707285840224,79565300,-0.0038022770826453556,-0.0038095241141323194,2542.2631450454924,2596.677303237937,2827.365310335381,0.36780876249116506
2024-12-19,2345.2783203125,2373.0879446640315,2317.4686959609685,2326.738570744812,123504200,-0.041984769300898006,-0.04289160270435464,2531.602790375964,2587.963623428171,2820.9589643114714,0.3510818195519979
2024-12-20,2363.818115234375,2382.357865157782,2336.008490349265,2345.278365310968,110308800,0.007968146829758105,0.00793656878257128,2524.650383830479,2579.9915324981616,2814.339554196963,0.3471160469774423
2024-12-23,2456.516845703125,2475.0565954820167,2391.627721477005,2391.627721477005,72113700,0.019762837900860974,0.019570088399205012,2516.7709910957356,2572.2048366885433,2807.9955699373663,0.3409563968696134
2024-12-24,2539.945556640625,2549.215430934934,2428.707065108919,2484.326310874772,117582400,0.03875962323288307,0.03802733138805746,2513.9900288074427,2567.5698969847026,2802.3771621785336,0.37098519793499607
2024-12-27,2549.215576171875,2595.5649502840906,2512.1360768821023,2567.7553258167613,92727600,0.03358214843870999,0.033030582649672534,2513.9900334353856,2564.788933268257,2797.43798245222,0.3883976578745165
2024-12-30,2512.135986328125,2558.4853587696034,2502.8661118398295,2521.4058608164205,74279200,-0.01805057691218992,-0.018215475937947007,2515.8440011875464,2560.1539949181797,2792.310735821285,0.37501691738848236
2025-01-02,2502.8662109375,2539.945710358796,2484.3264612268517,2512.136085792824,38776700,-0.003676431140123948,-0.003683205822620869,2516.307499885196,2554.77746678823,2787.1808214006987,0.37446087207284434
2025-01-03,2549.215576171875,2567.7553258167613,2530.6758265269887,2539.9457013494316,49907500,0.011070107114770744,0.011009281961299506,2517.2344892145616,2549.0301456211664,2782.495718425665,0.3756056073101057
2025-01-06,2493.59619140625,2567.755185946213,2465.786568453764,2558.4853116287177,54087800,0.007299215203473208,0.007272704857164014,2517.2344804650465,2542.7266291974906,2777.7285904122755,0.37281357521138886
2025-01-07,2382.35791015625,2484.326536660992,2382.35791015625,2475.0566615241974,109758000,-0.03260861015121874,-0.03315211893389454,2510.28207448976,2535.496131438824,2772.850083249851,0.3813808490199089
2025-01-08,2456.516845703125,2502.866220150354,2400.8975963664507,2400.8975963664507,100688500,-0.02996257270008429,-0.030420623383810613,2498.694729508331,2529.007218131778,2767.557100404629,0.3916800171158579
2025-01-09,2428.707275390625,2502.866276165911,2428.707275390625,2493.5964010690004,55206700,0.03861006185471694,0.037883340282865,2496.377269429874,2524.3722827372094,2763.0770550031384,0.4010127604298856
2025-01-10,2484.326416015625,2493.5962907022504,2437.9770425824977,2447.246917269123,54496800,-0.01858740403218717,-0.018762320715593427,2490.815350031868,2519.551949625064,2758.4089428534567,0.4045901912309608
2025-01-13,2475.056640625,2539.9457660346443,2456.5168905079586,2475.056640625,90816500,0.011363676938210165,0.011299595372612275,2486.1804135084303,2514.9170131016267,2753.748837872988,0.4069729714377195
2025-01-14,2428.707275390625,2493.5964010690004,2419.4374002937143,2475.056650875179,53116800,4.141391674039596e-09,4.141391665464034e-09,2481.5454854363406,2510.467475187018,2749.0887326907746,0.40697297539058175
2025-01-15,2437.97705078125,2475.0565496524478,2428.707176063451,2447.2469254990497,52867900,-0.01123599549379839,-0.01129959615107121,2472.739101147311,2506.0179352487235,2744.245898652154,0.39865180746873
2025-01-16,2400.8974609375,2465.7865815033783,2400.8974609375,2465.7865815033783,118890200,0.007575719397644454,0.007547167744322553,2467.640671555925,2502.309982156107,2739.4084023012665,0.39459109290004907
2025-01-17,2465.78662109375,2484.32637012453,2419.4372485167996,2437.9769975475797,107245400,-0.011278179613923967,-0.01134226054805547,2461.615253120922,2498.7874292071597,2734.126094721703,0.3959547024241166
2025-01-20,2419.437255859375,2493.596252207555,2419.437255859375,2475.05650312051,49752300,0.015209128556270102,0.015094629257312827,2463.4692207525704,2496.748055433074,2729.203906285057,0.3610004890227908
2025-01-21,2437.97705078125,2465.7866749346485,2410.167426627852,2437.97705078125,86549000,-0.014981254889539275,-0.01509460742213149,2463.9327089996214,2493.5962965276703,2724.008959748136,0.36509220596063136
2025-01-22,2530.67578125,2549.215530563187,2456.516783997253,2484.326407967033,128617700,0.019011400115899413,0.018832941730411307,2471.8121008607327,2491.742323610654,2719.3515233087005,0.33280317313826485
2025-01-23,2512.135986328125,2549.2154842813075,2512.135986328125,2530.6757353047165,63216100,0.018656697923849608,0.01848479651876111,2481.08196936042,2491.186131285498,2714.8384722908204,0.33684380579602685
2025-01-24,2493.59619140625,2549.215437311222,2493.59619140625,2539.945562993727,49844700,0.0036629851702016936,0.003656292777800331,2488.4978614362562,2490.8153335254865,2710.502811922195,0.3316614619930683
2025-01-30,2447.246826171875,2512.135946562796,2419.4372031471944,2493.596197879676,89736900,-0.01824817263383438,-0.018416724190211124,2488.9613557865014,2490.259141195905,2705.9790841006693,0.31258582979544464
2025-01-31,2465.78662109375,2512.1359936707004,2465.78662109375,2465.78662109375,83736900,-0.011152397813877224,-0.011215052068008527,2483.8629205503507,2490.25913901742,2702.233600338044,0.2895307536492658
2025-02-03,2437.97705078125,2437.97705078125,2373.087927756654,2428.707176063451,91801900,-0.015037572478129424,-0.015151783185420882,2479.2279863127023,2490.4445363427403,2698.6084818984014,0.28745544780280985
2025-02-04,2447.246826171875,2465.7865748549953,2400.897454464074,2447.246826171875,95311100,0.007633546889120657,0.007604558797906411,2475.983523331655,2492.113111468574,2695.687588343714,0.2892991400553783
2025-02-05,2428.707275390625,2447.2470255844464,2400.8976500998924,2410.1675251968036,110400300,-0.015151434901674032,-0.015267390646337694,2469.4946145240237,2493.9670900098504,2692.5376180520298,0.28949621675314413
2025-02-06,2373.087890625,2437.9770126342773,2336.0083923339844,2437.9770126342773,90471900,0.01153840434191511,0.011472344618120883,2463.4691995743015,2495.635668480441,2689.6140560384524,0.29177491498661623
2025-02-07,2400.8974609375,2400.8974609375,2326.7384660050675,2363.8179634712837,105020200,-0.030418272518026535,-0.03089050926342092,2457.9072646716554,2494.5232821935774,2686.3633788173634,0.2887090271976853
2025-02-10,2261.849365234375,2363.817984158876,2261.849365234375,2336.00836081583,153328500,-0.011764697233544563,-0.011834448895232495,2454.6628028941245,2490.4445361271864,2683.148376916733,0.2717370952888174
2025-02-11,2150.61083984375,2271.1192058694774,2132.0710912244076,2252.579457250135,254907800,-0.035714300070637806,-0.0363676590589438,2442.611955703181,2485.809595347776,2679.385187713142,0.2568929922554078
2025-02-12,2298.928955078125,2298.928955078125,2178.4205824329006,2187.690457251764,173407600,-0.028806531014708314,-0.02922958338516922,2429.6341327023138,2478.5790929693735,2676.083802095128,0.2667823473916915
2025-02-13,2243.3095703125,2243.3095703125,2141.3409534801135,2196.9601990250517,219425500,0.004237227320053494,0.004228275550585209,2415.729310622316,2471.719385817062,2673.0034882220893,0.2619767284398011
2025-02-14,2345.2783203125,2345.2783203125,2261.849447257905,2280.389196825593,156474300,0.0379747424817094,0.03727145157838906,2405.9959379198367,2465.972065088416,2670.4713598822987,0.3033598047228857
2025-02-17,2456.516845703125,2456.516845703125,2345.278347029776,2382.357846587559,113998200,0.04471545905580987,0.04374456035479945,2402.7514839742626,2463.932691904703,2668.274353453189,0.34595532039118226
2025-02-18,2484.326416015625,2512.1360400755016,2437.9770425824977,2465.7866666423743,115881200,0.03501943260720353,0.03442020200697267,2402.751488231212,2463.1911030007536,2666.8439351029865,0.367589516854015
2025-02-19,2475.056640625,2493.596390742041,2410.1675152153557,2484.3265156835205,119388200,0.007518837412805013,0.0074907118478364015,2405.068964138009,2462.4495150191815,2665.3751741109654,0.3659573537292691
2025-02-20,2475.056640625,2484.3265156835205,2428.707265332397,2456.5168905079586,90411700,-0.011194029850746356,-0.011257154524634558,2404.1419835073816,2460.4101430969604,2664.116808470989,0.36439165434187054
2025-02-21,2456.516845703125,2484.326470371462,2437.9770959242337,2475.0565954820167,75110600,0.007547151434494914,0.00751881417485544,2405.99596074242,2457.6291793860023,2663.344265713407,0.36110316437753015
2025-02-24,2410.16748046875,2447.246980168269,2382.3578556941106,2437.9771052433894,42327600,-0.014981269643010386,-0.015094622399989826,2403.6784956062374,2453.7358315709694,2662.5173680945127,0.35864912224350326
2025-02-25,2280.38916015625,2391.6276557736282,2280.38916015625,2373.087906504065,111687700,-0.026616000043546917,-0.026976618992940217,2395.7991041662053,2450.398677648288,2661.1476211765203,0.36227518556882143
2025-02-26,2336.00830078125,2336.00830078125,2280.3890555245534,2317.468552362351,65752000,-0.0234375448078743,-0.023716572500580377,2384.675253634636,2445.5783425909503,2659.1066536995218,0.36836817267996264
2025-02-27,2308.19873046875,2373.087851405622,2252.5794839514306,2336.0083537274095,88741400,0.008000022846549326,0.007968192314404123,2376.795861427023,2440.9434022436235,2656.939982508673,0.3671306000523825
2025-02-28,2178.420654296875,2289.659155792886,2178.420654296875,2289.659155792886,249795300,-0.019841195285353885,-0.020040674818303978,2367.9894881619794,2435.3814811131415,2654.497883869187,0.3709820964999349
2025-03-03,2224.77001953125,2243.3097696940104,2196.9603942871095,2224.77001953125,178833400,-0.028340085509000357,-0.02874941795566544,2357.7926303353697,2427.4093892781734,2651.7313400679577,0.37958669367448067
2025-03-04,2206.230224609375,2261.849473969275,2178.420599929425,2224.7699743960084,131347800,-2.028759882310993e-08,-2.0287599028903266e-08,2346.6687877465765,2420.549685299472,2649.4452816190874,0.3773540830517573
2025-03-05,2271.119384765625,2289.6591348453444,2234.039884606186,2243.309759646046,167407400,0.008333349273589974,0.008298818623213952,2338.325899469038,2414.24617316744,2646.9898391334555,0.37792688550081416
2025-03-06,2224.77001953125,2326.7386454264324,2224.77001953125,2308.198895263672,131136100,0.028925624443351117,0.02851517478710141,2331.8369936005083,2411.650608062963,2645.1209252889234,0.3915311889175633
2025-03-07,2234.039794921875,2289.6590429282287,2178.4205469155213,2252.5795442573262,182407000,-0.024096429090436855,-0.024391497747694214,2326.2750726398103,2408.128053231305,2642.8428734283793,0.38597280348112845
2025-03-10,2215.5,2252.5794979079496,2196.960251046025,2252.5794979079496,88949400,-2.057613313066753e-08,-2.057613334235616e-08,2322.103629494416,2406.6448717745675,2640.477460245036,0.3844231462850622
2025-03-11,2196.960205078125,2215.499953644185,2178.420456512065,2206.230079361155,102235600,-0.02057615218012998,-0.020790790592484003,2319.7861605999674,2403.863906055571,2637.789196611786,0.36954397493670843
2025-03-12,2271.119384765625,2308.198884925064,2224.7700095663267,2234.039884606186,98938700,0.012605124689934577,0.012526341463178749,2322.1036319676887,2400.712149318155,2634.822836649855,0.3568016363326192
2025-03-13,2252.57958984375,2308.1988389756943,2243.309714988426,2289.659089265046,66706500,0.02489624515753186,0.02459138323029843,2326.738576479688,2396.81880488596,2632.5980664615454,0.36640113001659397
2025-03-14,2243.3095703125,2298.928815857438,2234.0396960550106,2271.119193084969,107627100,-0.00809722996187523,-0.008130190575428542,2326.275076292657,2390.8860822313245,2630.0951997473817,0.3432542886168499
